10000,4,100,46,2.17845,-O3
10000,4,100,47,2.1863,-O3
10000,4,100,48,2.10083,-O3
10000,4,100,49,2.13368,-O3
20000,16,100,0,7.86049,-O3
20000,16,100,1,7.84855,-O3
20000,16,100,2,7.87635,-O3
20000,16,100,3,7.84202,-O3
20000,16,100,4,7.88874,-O3
20000,16,100,5,7.8638,-O3
20000,16,100,6,7.85136,-O3
20000,16,100,7,7.85385,-O3
20000,16,100,8,7.82623,-O3
20000,16,100,9,7.83914,-O3
20000,16,100,10,7.84666,-O3
20000,16,100,11,7.8205,-O3
20000,16,100,12,7.84146,-O3
20000,16,100,13,7.8267,-O3
20000,16,100,14,7.87899,-O3
20000,16,100,15,7.82729,-O3
20000,16,100,16,7.88213,-O3
20000,16,100,17,7.81907,-O3
20000,16,100,18,7.84324,-O3
20000,16,100,19,7.83019,-O3
20000,16,100,20,7.82316,-O3
20000,16,100,21,7.82514,-O3
20000,16,100,22,7.81755,-O3
20000,16,100,23,7.81483,-O3
20000,16,100,24,7.83619,-O3
20000,16,100,25,7.82674,-O3
20000,16,100,26,7.83704,-O3
20000,16,100,27,7.82277,-O3
20000,16,100,28,7.84617,-O3
20000,16,100,29,7.85836,-O3
20000,16,100,30,7.81978,-O3
20000,16,100,31,7.83269,-O3
20000,16,100,32,7.83901,-O3
20000,16,100,33,7.83018,-O3
20000,16,100,34,7.81319,-O3
20000,16,100,35,7.82662,-O3
20000,16,100,36,7.82687,-O3
20000,16,100,37,7.86578,-O3
20000,16,100,38,7.87248,-O3
20000,16,100,39,7.98797,-O3
20000,16,100,40,7.85859,-O3
20000,16,100,41,7.8167,-O3
20000,16,100,42,7.8198,-O3
20000,16,100,43,7.82826,-O3
20000,16,100,44,8.17155,-O3
20000,16,100,45,7.85934,-O3
20000,16,100,46,7.84674,-O3
20000,16,100,47,7.87129,-O3
20000,16,100,48,7.84007,-O3
20000,16,100,49,7.85239,-O3
40000,64,100,0,50.8008,-O3
40000,64,100,1,59.2501,-O3
40000,64,100,2,56.4986,-O3
40000,64,100,3,50.345,-O3
40000,64,100,4,50.9008,-O3
40000,64,100,5,110.478,-O3
40000,64,100,6,59.0505,-O3
40000,64,100,7,45.1162,-O3
40000,64,100,8,198.78,-O3
5000,1,100,0,82.5867,-O0
5000,1,100,1,82.3607,-O0
5000,1,100,2,82.5192,-O0
5000,1,100,3,82.3491,-O0
5000,1,100,4,83.4869,-O0
5000,1,100,5,82.4686,-O0
5000,1,100,6,82.3972,-O0
5000,1,100,7,82.5368,-O0
5000,1,100,8,82.4547,-O0
5000,1,100,9,82.5414,-O0
5000,1,100,10,82.4296,-O0
10000,4,100,0,95.8387,-O0
10000,4,100,1,95.6579,-O0
10000,4,100,2,95.7641,-O0
10000,4,100,3,95.6572,-O0
10000,4,100,4,95.6873,-O0
10000,4,100,5,95.6405,-O0
10000,4,100,6,95.7259,-O0
10000,4,100,7,95.6508,-O0
20000,16,100,0,181.794,-O0
20000,16,100,1,187.583,-O0
20000,16,100,2,186.912,-O0
20000,16,100,3,187.122,-O0
20000,16,100,4,187.845,-O0
40000,64,100,0,988.485,-O0
5000,1,100,0,14.7159,-O2 -ftree-vectorize
5000,1,100,1,14.686,-O2 -ftree-vectorize
5000,1,100,2,14.6874,-O2 -ftree-vectorize
5000,1,100,3,14.7762,-O2 -ftree-vectorize
5000,1,100,4,14.6603,-O2 -ftree-vectorize
5000,1,100,5,14.713,-O2 -ftree-vectorize
5000,1,100,6,14.7059,-O2 -ftree-vectorize
5000,1,100,7,14.6633,-O2 -ftree-vectorize
5000,1,100,8,14.6846,-O2 -ftree-vectorize
5000,1,100,9,14.7318,-O2 -ftree-vectorize
5000,1,100,10,14.6802,-O2 -ftree-vectorize
5000,1,100,11,14.6789,-O2 -ftree-vectorize
5000,1,100,12,14.6687,-O2 -ftree-vectorize
5000,1,100,13,14.7058,-O2 -ftree-vectorize
5000,1,100,14,14.6692,-O2 -ftree-vectorize
5000,1,100,15,14.6489,-O2 -ftree-vectorize
5000,1,100,16,14.6784,-O2 -ftree-vectorize
5000,1,100,17,14.66,-O2 -ftree-vectorize
5000,1,100,18,14.6851,-O2 -ftree-vectorize
5000,1,100,19,14.7394,-O2 -ftree-vectorize
5000,1,100,20,14.6644,-O2 -ftree-vectorize
5000,1,100,21,14.6688,-O2 -ftree-vectorize
5000,1,100,22,14.7529,-O2 -ftree-vectorize
5000,1,100,23,14.671,-O2 -ftree-vectorize
5000,1,100,24,14.9191,-O2 -ftree-vectorize
5000,1,100,25,14.7084,-O2 -ftree-vectorize
5000,1,100,26,14.7111,-O2 -ftree-vectorize
5000,1,100,27,14.6701,-O2 -ftree-vectorize
5000,1,100,28,14.6777,-O2 -ftree-vectorize
5000,1,100,29,14.7102,-O2 -ftree-vectorize
10000,4,100,0,16.0766,-O2 -ftree-vectorize
10000,4,100,1,16.0469,-O2 -ftree-vectorize
10000,4,100,2,16.0671,-O2 -ftree-vectorize
10000,4,100,3,16.0565,-O2 -ftree-vectorize
10000,4,100,4,16.0634,-O2 -ftree-vectorize
10000,4,100,5,16.1134,-O2 -ftree-vectorize
10000,4,100,6,16.0749,-O2 -ftree-vectorize
10000,4,100,7,16.0577,-O2 -ftree-vectorize
10000,4,100,8,16.0266,-O2 -ftree-vectorize
10000,4,100,9,15.9663,-O2 -ftree-vectorize
10000,4,100,10,16.038,-O2 -ftree-vectorize
10000,4,100,11,16.0884,-O2 -ftree-vectorize
10000,4,100,12,16.0198,-O2 -ftree-vectorize
10000,4,100,13,16.0353,-O2 -ftree-vectorize
10000,4,100,14,16.0503,-O2 -ftree-vectorize
10000,4,100,15,16.0547,-O2 -ftree-vectorize
10000,4,100,16,16.0799,-O2 -ftree-vectorize
10000,4,100,17,16.034,-O2 -ftree-vectorize
10000,4,100,18,16.0751,-O2 -ftree-vectorize
10000,4,100,19,16.0731,-O2 -ftree-vectorize
20000,16,100,0,26.8484,-O2 -ftree-vectorize
20000,16,100,1,27.2301,-O2 -ftree-vectorize
20000,16,100,2,27.544,-O2 -ftree-vectorize
20000,16,100,3,27.7709,-O2 -ftree-vectorize
20000,16,100,4,28.8467,-O2 -ftree-vectorize
20000,16,100,5,28.8134,-O2 -ftree-vectorize
20000,16,100,6,28.7716,-O2 -ftree-vectorize
20000,16,100,7,29.1414,-O2 -ftree-vectorize
20000,16,100,8,28.8189,-O2 -ftree-vectorize
20000,16,100,9,29.6781,-O2 -ftree-vectorize
40000,64,100,0,195.763,-O2 -ftree-vectorize
40000,64,100,1,155.813,-O2 -ftree-vectorize
40000,64,100,2,231.865,-O2 -ftree-vectorize
