1000,10,100,0,0.0142667,-O3
1000,10,100,1,0.0137849,-O3
1000,10,100,2,0.0129029,-O3
1000,10,100,3,0.0130506,-O3
1000,10,100,4,0.0131451,-O3
1000,10,100,5,0.0126978,-O3
1000,10,100,6,0.0129845,-O3
1000,10,100,7,0.0127471,-O3
1000,10,100,8,0.012868,-O3
1000,10,100,9,0.012762,-O3
1000,10,100,10,0.0129151,-O3
1000,10,100,11,0.0126118,-O3
1000,10,100,12,0.0126457,-O3
1000,10,100,13,0.0125359,-O3
1000,10,100,14,0.012726,-O3
1000,10,100,15,0.0129353,-O3
1000,10,100,16,0.0129003,-O3
1000,10,100,17,0.0129984,-O3
1000,10,100,18,0.0133304,-O3
1000,10,100,19,0.0127635,-O3
1000,10,100,20,0.0127594,-O3
1000,10,100,21,0.0127836,-O3
1000,10,100,22,0.0126283,-O3
1000,10,100,23,0.0127412,-O3
1000,10,100,24,0.012557,-O3
1000,10,100,25,0.0126377,-O3
1000,10,100,26,0.0125819,-O3
1000,10,100,27,0.0135279,-O3
1000,10,100,28,0.0141272,-O3
1000,10,100,29,0.0140072,-O3
1000,10,100,30,0.013525,-O3
1000,10,100,31,0.014047,-O3
1000,10,100,32,0.0158882,-O3
1000,10,100,33,0.0150403,-O3
1000,10,100,34,0.0147869,-O3
1000,10,100,35,0.0144455,-O3
1000,10,100,36,0.0129254,-O3
1000,10,100,37,0.0130584,-O3
1000,10,100,38,0.0139438,-O3
1000,10,100,39,0.136751,-O3
1000,10,100,40,0.012891,-O3
1000,10,100,41,0.0129255,-O3
1000,10,100,42,0.0128441,-O3
1000,10,100,43,0.0129339,-O3
1000,10,100,44,0.0129152,-O3
1000,10,100,45,0.0128017,-O3
1000,10,100,46,0.012949,-O3
1000,10,100,47,0.0129146,-O3
1000,10,100,48,0.0126743,-O3
1000,10,100,49,0.0128127,-O3
2000,10,100,0,0.0678714,-O3
2000,10,100,1,0.06209,-O3
2000,10,100,2,0.0608903,-O3
2000,10,100,3,0.0626994,-O3
2000,10,100,4,0.0797806,-O3
2000,10,100,5,0.0632218,-O3
2000,10,100,6,0.062737,-O3
2000,10,100,7,0.0674035,-O3
2000,10,100,8,0.0849936,-O3
2000,10,100,9,0.0673155,-O3
2000,10,100,10,0.0643557,-O3
2000,10,100,11,0.0632402,-O3
2000,10,100,12,0.0649735,-O3
2000,10,100,13,0.0628348,-O3
2000,10,100,14,0.0639252,-O3
2000,10,100,15,0.0680541,-O3
2000,10,100,16,0.0670264,-O3
2000,10,100,17,0.0677468,-O3
2000,10,100,18,0.0671059,-O3
2000,10,100,19,0.0670896,-O3
2000,10,100,20,0.0653027,-O3
2000,10,100,21,0.0648623,-O3
2000,10,100,22,0.0661665,-O3
2000,10,100,23,0.0658173,-O3
2000,10,100,24,0.064144,-O3
2000,10,100,25,0.0649726,-O3
2000,10,100,26,0.0648809,-O3
2000,10,100,27,0.0648852,-O3
2000,10,100,28,0.0646954,-O3
2000,10,100,29,0.0632367,-O3
2000,10,100,30,0.0613487,-O3
2000,10,100,31,0.0671002,-O3
2000,10,100,32,0.0636225,-O3
2000,10,100,33,0.0610698,-O3
2000,10,100,34,0.0617862,-O3
2000,10,100,35,0.0626568,-O3
2000,10,100,36,0.0628193,-O3
2000,10,100,37,0.0618259,-O3
2000,10,100,38,0.0614317,-O3
2000,10,100,39,0.0616914,-O3
2000,10,100,40,0.0615363,-O3
2000,10,100,41,0.0609535,-O3
2000,10,100,42,0.0624214,-O3
2000,10,100,43,0.0619929,-O3
2000,10,100,44,0.0603977,-O3
2000,10,100,45,0.0619887,-O3
2000,10,100,46,0.0617847,-O3
2000,10,100,47,0.0642021,-O3
2000,10,100,48,0.0618027,-O3
2000,10,100,49,0.0682539,-O3
3000,10,100,0,0.185309,-O3
3000,10,100,1,0.180327,-O3
3000,10,100,2,0.19261,-O3
3000,10,100,3,0.175462,-O3
3000,10,100,4,0.179706,-O3
3000,10,100,5,0.18174,-O3
3000,10,100,6,0.181143,-O3
3000,10,100,7,0.178664,-O3
3000,10,100,8,0.187614,-O3
3000,10,100,9,0.174006,-O3
3000,10,100,10,0.17566,-O3
3000,10,100,11,0.176466,-O3
3000,10,100,12,0.17118,-O3
3000,10,100,13,0.199644,-O3
3000,10,100,14,0.170245,-O3
3000,10,100,15,0.176789,-O3
3000,10,100,16,0.181826,-O3
3000,10,100,17,0.180583,-O3
3000,10,100,18,0.182355,-O3
