10000,1,100,0,4.62123,-O3
10000,1,100,1,4.32131,-O3
10000,1,100,2,4.48293,-O3
10000,1,100,3,4.3246,-O3
10000,1,100,4,4.23232,-O3
10000,1,100,5,4.38992,-O3
10000,1,100,6,4.27769,-O3
10000,1,100,7,4.34241,-O3
10000,1,100,8,4.30761,-O3
10000,1,100,9,4.34804,-O3
10000,1,100,10,4.2943,-O3
10000,1,100,11,4.31632,-O3
10000,1,100,12,4.25894,-O3
10000,1,100,13,4.38667,-O3
10000,1,100,14,4.38366,-O3
10000,1,100,15,4.24899,-O3
10000,1,100,16,4.31159,-O3
10000,1,100,17,4.39926,-O3
10000,1,100,18,4.31562,-O3
10000,1,100,19,4.31615,-O3
10000,1,100,20,4.28472,-O3
10000,1,100,21,4.44856,-O3
10000,1,100,22,4.32524,-O3
10000,1,100,23,4.24229,-O3
10000,1,100,24,4.37811,-O3
10000,1,100,25,4.261,-O3
10000,1,100,26,4.23927,-O3
10000,1,100,27,4.4169,-O3
10000,1,100,28,4.3692,-O3
10000,1,100,29,4.61901,-O3
10000,1,100,30,4.643,-O3
10000,1,100,31,4.51956,-O3
10000,1,100,32,4.5487,-O3
10000,1,100,33,4.40229,-O3
10000,1,100,34,4.34974,-O3
10000,1,100,35,4.25251,-O3
10000,1,100,36,4.27254,-O3
10000,1,100,37,4.23848,-O3
10000,1,100,38,4.33172,-O3
10000,1,100,39,4.3333,-O3
10000,1,100,40,4.26033,-O3
10000,1,100,41,4.44347,-O3
10000,1,100,42,4.58706,-O3
10000,1,100,43,4.67143,-O3
10000,1,100,44,4.37112,-O3
10000,1,100,45,4.27809,-O3
10000,1,100,46,4.60655,-O3
10000,1,100,47,4.29874,-O3
10000,1,100,48,4.28621,-O3
10000,1,100,49,4.53987,-O3
10000,2,100,0,2.78834,-O3
10000,2,100,1,2.78365,-O3
10000,2,100,2,2.68433,-O3
10000,2,100,3,2.66921,-O3
10000,2,100,4,2.67308,-O3
10000,2,100,5,2.67814,-O3
10000,2,100,6,2.68963,-O3
10000,2,100,7,2.67521,-O3
10000,2,100,8,2.6743,-O3
10000,2,100,9,2.67373,-O3
10000,2,100,10,2.82029,-O3
10000,2,100,11,2.8012,-O3
10000,2,100,12,2.98344,-O3
10000,2,100,13,2.98559,-O3
10000,2,100,14,3.03489,-O3
10000,2,100,15,2.99279,-O3
10000,2,100,16,2.77058,-O3
10000,2,100,17,2.94386,-O3
10000,2,100,18,2.7183,-O3
10000,2,100,19,2.7005,-O3
10000,2,100,20,2.70547,-O3
10000,2,100,21,2.69826,-O3
10000,2,100,22,2.74103,-O3
10000,2,100,23,2.74903,-O3
10000,2,100,24,2.71543,-O3
10000,2,100,25,2.71462,-O3
10000,2,100,26,2.7049,-O3
10000,2,100,27,2.7098,-O3
10000,2,100,28,2.70377,-O3
10000,2,100,29,2.71086,-O3
10000,2,100,30,2.71455,-O3
10000,2,100,31,2.70638,-O3
10000,2,100,32,2.70046,-O3
10000,2,100,33,2.69914,-O3
10000,2,100,34,2.7117,-O3
10000,2,100,35,2.70112,-O3
10000,2,100,36,2.70859,-O3
10000,2,100,37,2.71284,-O3
10000,2,100,38,2.7048,-O3
10000,2,100,39,2.68989,-O3
10000,2,100,40,2.70419,-O3
10000,2,100,41,2.70252,-O3
10000,2,100,42,2.80566,-O3
10000,2,100,43,2.69313,-O3
10000,2,100,44,2.79515,-O3
10000,2,100,45,2.74261,-O3
10000,2,100,46,2.72111,-O3
10000,2,100,47,2.79653,-O3
10000,2,100,48,2.73086,-O3
10000,2,100,49,3.02223,-O3
10000,4,100,0,2.30184,-O3
10000,4,100,1,2.26426,-O3
10000,4,100,2,2.2843,-O3
10000,4,100,3,2.27665,-O3
10000,4,100,4,2.26199,-O3
10000,4,100,5,2.28805,-O3
10000,4,100,6,2.27503,-O3
10000,4,100,7,2.27869,-O3
10000,4,100,8,2.28231,-O3
10000,4,100,9,2.28458,-O3
10000,4,100,10,2.26933,-O3
10000,4,100,11,2.28178,-O3
10000,4,100,12,2.26204,-O3
10000,4,100,13,2.28119,-O3
10000,4,100,14,2.26715,-O3
10000,4,100,15,2.26226,-O3
10000,4,100,16,2.26039,-O3
10000,4,100,17,2.27711,-O3
10000,4,100,18,2.26204,-O3
10000,4,100,19,2.27462,-O3
10000,4,100,20,2.24988,-O3
10000,4,100,21,2.28111,-O3
10000,4,100,22,2.25764,-O3
10000,4,100,23,2.28259,-O3
10000,4,100,24,2.26346,-O3
10000,4,100,25,2.27165,-O3
10000,4,100,26,2.26763,-O3
10000,4,100,27,2.30206,-O3
10000,4,100,28,2.29811,-O3
10000,4,100,29,2.26428,-O3
10000,4,100,30,2.28393,-O3
10000,4,100,31,2.29743,-O3
10000,4,100,32,2.27532,-O3
10000,4,100,33,2.22507,-O3
10000,4,100,34,2.26014,-O3
10000,4,100,35,2.28413,-O3
10000,4,100,36,2.27869,-O3
10000,4,100,37,2.24164,-O3
10000,4,100,38,2.29282,-O3
10000,4,100,39,2.26668,-O3
10000,4,100,40,2.28436,-O3
10000,4,100,41,2.30159,-O3
10000,4,100,42,2.25576,-O3
10000,4,100,43,2.2888,-O3
10000,4,100,44,2.27076,-O3
10000,4,100,45,2.27876,-O3
10000,4,100,46,2.26129,-O3
10000,4,100,47,2.26635,-O3
10000,4,100,48,2.32355,-O3
10000,4,100,49,2.28541,-O3
10000,8,100,0,1.93638,-O3
10000,8,100,1,1.91504,-O3
10000,8,100,2,1.91254,-O3
10000,8,100,3,1.91479,-O3
10000,8,100,4,1.89735,-O3
10000,8,100,5,1.91059,-O3
10000,8,100,6,1.89958,-O3
10000,8,100,7,1.90337,-O3
10000,8,100,8,1.90288,-O3
10000,8,100,9,1.90313,-O3
10000,8,100,10,1.90386,-O3
10000,8,100,11,1.90905,-O3
10000,8,100,12,1.91262,-O3
