1000,10,100,0,0.0120772,-O3
1000,10,100,1,0.0107071,-O3
1000,10,100,2,0.010961,-O3
1000,10,100,3,0.0115382,-O3
1000,10,100,4,0.0112087,-O3
1000,10,100,5,0.0118299,-O3
1000,10,100,6,0.0125825,-O3
1000,10,100,7,0.0124735,-O3
1000,10,100,8,0.0132176,-O3
1000,10,100,9,0.0147508,-O3
1000,10,100,10,0.01369,-O3
1000,10,100,11,0.0136864,-O3
1000,10,100,12,0.0137455,-O3
1000,10,100,13,0.0139011,-O3
1000,10,100,14,0.0138052,-O3
1000,10,100,15,0.0137276,-O3
1000,10,100,16,0.0153797,-O3
1000,10,100,17,0.0155248,-O3
1000,10,100,18,0.014961,-O3
1000,10,100,19,0.0150988,-O3
1000,10,100,20,0.0149061,-O3
1000,10,100,21,0.0159158,-O3
1000,10,100,22,0.0160172,-O3
1000,10,100,23,0.0161732,-O3
1000,10,100,24,0.0157769,-O3
1000,10,100,25,0.0160516,-O3
1000,10,100,26,0.015823,-O3
1000,10,100,27,0.0157365,-O3
1000,10,100,28,0.0160895,-O3
1000,10,100,29,0.0154082,-O3
1000,10,100,30,0.0153202,-O3
1000,10,100,31,0.0158874,-O3
1000,10,100,32,0.0153428,-O3
1000,10,100,33,0.0157887,-O3
1000,10,100,34,0.0162879,-O3
1000,10,100,35,0.0158941,-O3
1000,10,100,36,0.0161816,-O3
1000,10,100,37,0.0164816,-O3
1000,10,100,38,0.0162751,-O3
1000,10,100,39,0.0164712,-O3
1000,10,100,40,0.0161258,-O3
1000,10,100,41,0.0157996,-O3
1000,10,100,42,0.0154508,-O3
1000,10,100,43,0.0158114,-O3
1000,10,100,44,0.0153451,-O3
1000,10,100,45,0.0153704,-O3
1000,10,100,46,0.015559,-O3
1000,10,100,47,0.0157778,-O3
1000,10,100,48,0.0157757,-O3
1000,10,100,49,0.0156377,-O3
2000,10,100,0,0.067497,-O3
2000,10,100,1,0.0699435,-O3
2000,10,100,2,0.0652404,-O3
2000,10,100,3,0.0702154,-O3
2000,10,100,4,0.0668848,-O3
2000,10,100,5,0.0648282,-O3
2000,10,100,6,0.0689121,-O3
2000,10,100,7,0.0700916,-O3
2000,10,100,8,0.0728741,-O3
2000,10,100,9,0.0730176,-O3
2000,10,100,10,0.0705436,-O3
2000,10,100,11,0.0696839,-O3
2000,10,100,12,0.0715413,-O3
2000,10,100,13,0.0698908,-O3
2000,10,100,14,0.0704537,-O3
2000,10,100,15,0.0698149,-O3
2000,10,100,16,0.0683335,-O3
2000,10,100,17,0.0658338,-O3
2000,10,100,18,0.0649029,-O3
2000,10,100,19,0.0652942,-O3
2000,10,100,20,0.0649806,-O3
2000,10,100,21,0.0640493,-O3
2000,10,100,22,0.0639554,-O3
2000,10,100,23,0.0639397,-O3
2000,10,100,24,0.0639497,-O3
2000,10,100,25,0.0708737,-O3
2000,10,100,26,0.0654637,-O3
2000,10,100,27,0.0642012,-O3
2000,10,100,28,0.0648924,-O3
2000,10,100,29,0.0652729,-O3
2000,10,100,30,0.0639144,-O3
2000,10,100,31,0.0646169,-O3
2000,10,100,32,0.0662782,-O3
2000,10,100,33,0.0640086,-O3
2000,10,100,34,0.0649519,-O3
2000,10,100,35,0.0649584,-O3
2000,10,100,36,0.0644246,-O3
2000,10,100,37,0.0647522,-O3
2000,10,100,38,0.0640884,-O3
2000,10,100,39,0.0642739,-O3
2000,10,100,40,0.0670937,-O3
2000,10,100,41,0.0649657,-O3
2000,10,100,42,0.0633882,-O3
2000,10,100,43,0.0656359,-O3
2000,10,100,44,0.0646868,-O3
2000,10,100,45,0.0643791,-O3
2000,10,100,46,0.0650571,-O3
2000,10,100,47,0.0645954,-O3
2000,10,100,48,0.0666701,-O3
2000,10,100,49,0.0641194,-O3
3000,10,100,0,0.204261,-O3
3000,10,100,1,0.190085,-O3
3000,10,100,2,0.189117,-O3
3000,10,100,3,0.186073,-O3
3000,10,100,4,0.181713,-O3
3000,10,100,5,0.169807,-O3
3000,10,100,6,0.17386,-O3
3000,10,100,7,0.165772,-O3
3000,10,100,8,0.162479,-O3
3000,10,100,9,0.161585,-O3
3000,10,100,10,0.16164,-O3
3000,10,100,11,0.159948,-O3
3000,10,100,12,0.159828,-O3
